case_id,fraud_type,case_title
FC0059,Velocity Fraud,Laudantium quis libero quas voluptas excepturi ea occaecati.
FC0060,Money Laundering,Magnam ad consectetur sequi nesciunt fuga.
FC0061,Synthetic Identity,Consequuntur ipsum reiciendis ipsum ad.
FC0062,Synthetic Identity,Voluptas qui placeat esse deleniti nihil.
FC0063,Money Laundering,Velit deleniti quod id.
FC0064,Mule Account,Commodi voluptates non unde.
FC0065,Synthetic Identity,Beatae veritatis animi consectetur quis.
FC0066,Mule Account,Id inventore dolorum corrupti magni in debitis.
FC0067,Mule Account,Molestias voluptates commodi quo at eos cupiditate.
FC0068,Money Laundering,Occaecati ut error excepturi.
FC0069,Velocity Fraud,Ad assumenda laudantium maiores.
FC0070,Mule Account,Ab alias aperiam ad.
FC0071,Money Laundering,Ratione rerum tenetur veniam.
FC0072,Shared Device Fraud,Occaecati error omnis laborum reiciendis laborum accusamus.
FC0073,Account Takeover,Quibusdam in odio amet enim.
FC0074,Money Laundering,Numquam perspiciatis molestias commodi vero.
FC0075,Synthetic Identity,Ullam voluptatem culpa ipsam quia blanditiis aperiam eveniet.
FC0076,Account Takeover,Occaecati similique suscipit inventore consectetur adipisci.
FC0077,Synthetic Identity,Consequatur dolores quasi odit minima laboriosam aperiam.
FC0078,Synthetic Identity,Assumenda omnis eveniet sequi soluta enim.
FC0079,Synthetic Identity,Laboriosam eum magni explicabo.
FC0080,Velocity Fraud,Odio aliquid sed nemo.
FC0081,Account Takeover,Optio omnis tenetur.
FC0082,Shared Device Fraud,Dolores sunt error iusto vero sint.
FC0083,Account Takeover,Aspernatur quisquam alias molestiae eius.
FC0084,Account Takeover,Aliquam quasi id suscipit.
FC0085,Shared Device Fraud,Ea tenetur commodi consequuntur veritatis.
FC0086,Account Takeover,Earum quis voluptate.
FC0087,Mule Account,Delectus quidem sequi placeat.
FC0088,Mule Account,Totam facere corrupti asperiores tempore odit.
FC0089,Velocity Fraud,Facilis beatae numquam accusamus rem exercitationem illum.
FC0090,Money Laundering,Doloribus hic distinctio at adipisci animi incidunt.
FC0091,Mule Account,Eum debitis ex quas perferendis.
FC0092,Shared Device Fraud,Saepe nesciunt praesentium inventore.
FC0093,Velocity Fraud,Nesciunt debitis quae et.
FC0094,Money Laundering,Qui necessitatibus distinctio alias.
FC0095,Money Laundering,Quis minus suscipit non aliquam omnis.
FC0096,Shared Device Fraud,Harum unde dolore eveniet illum.
FC0097,Mule Account,Corporis ea totam ab asperiores.
FC0098,Velocity Fraud,Sequi autem tenetur.
FC0099,Velocity Fraud,Fuga blanditiis voluptate laborum beatae quas.
FC0100,Mule Account,Officiis placeat omnis facilis eum dolorem velit.
FC0101,Mule Account,Placeat unde perferendis dolorum incidunt.
FC0102,Money Laundering,Nostrum rerum facere architecto nam suscipit assumenda.
FC0103,Mule Account,Dignissimos eveniet vel accusantium.
FC0104,Velocity Fraud,Perferendis reiciendis harum illum.
FC0105,Money Laundering,Minus vero numquam occaecati facilis eaque.
FC0106,Mule Account,Soluta eum esse error voluptatem.
FC0107,Synthetic Identity,Dolorem est eius sequi harum quidem quia voluptatibus.
FC0108,Mule Account,Porro explicabo quaerat delectus.
FC0109,Money Laundering,Asperiores necessitatibus possimus inventore.
FC0110,Velocity Fraud,Deserunt minus placeat.
FC0111,Shared Device Fraud,Adipisci animi repellat.
FC0112,Account Takeover,Veritatis architecto eos inventore similique doloribus.
FC0113,Velocity Fraud,Eum maiores inventore facilis.
FC0114,Synthetic Identity,Inventore possimus alias aut fugiat dignissimos.
FC0115,Money Laundering,Quo natus iure tenetur repellendus placeat consectetur.
FC0116,Velocity Fraud,Quas unde nisi cum sunt.
FC0117,Shared Device Fraud,Ipsam fugiat nam occaecati perferendis quibusdam dolor.
FC0118,Mule Account,Labore dolore libero velit laudantium officia modi.
FC0119,Synthetic Identity,Ducimus nisi nesciunt quas commodi eum.
FC0120,Shared Device Fraud,Quaerat voluptate dolores maiores nemo.
FC0121,Money Laundering,Mollitia sed similique nostrum sequi est consequuntur.
FC0122,Money Laundering,Sit quod alias natus.
FC0123,Synthetic Identity,Cumque sunt ipsam est unde voluptatem qui.
FC0124,Account Takeover,Eaque temporibus iste minima dolores quos fugiat.
FC0125,Mule Account,Soluta quibusdam perferendis hic.
FC0126,Shared Device Fraud,Nemo ratione ea.
FC0127,Mule Account,Non sapiente adipisci eaque.
FC0128,Money Laundering,Cupiditate praesentium nihil libero earum quisquam facere.
FC0129,Account Takeover,Dolorem dolore repellat molestias.
FC0130,Account Takeover,Rerum nemo nihil doloribus qui.
FC0131,Money Laundering,Velit consequatur nobis excepturi excepturi explicabo.
FC0132,Account Takeover,Quis omnis modi aperiam.
FC0133,Velocity Fraud,Delectus doloremque laboriosam quas reprehenderit.
FC0134,Money Laundering,Rerum quia adipisci a.
FC0135,Synthetic Identity,Repudiandae dicta cum facere minus non.
FC0136,Mule Account,At aspernatur exercitationem.
FC0137,Velocity Fraud,Aliquid repudiandae magnam harum iure nesciunt.
FC0138,Velocity Fraud,Consequuntur itaque excepturi ipsam.
FC0139,Money Laundering,Qui commodi alias eaque.
FC0140,Account Takeover,Quo animi maiores nesciunt.
FC0141,Shared Device Fraud,Odit id corrupti natus repellendus quod sed.
FC0142,Mule Account,Nisi eligendi quibusdam perferendis aliquam optio.
FC0143,Money Laundering,Corrupti aliquid nisi adipisci aspernatur illo velit a.
FC0144,Money Laundering,Nihil vitae a.
FC0145,Synthetic Identity,Est praesentium aliquam eligendi molestias.
FC0146,Money Laundering,Vitae vero qui dolorem provident nisi fugit.
FC0147,Account Takeover,Aliquid nisi necessitatibus illo error officiis repudiandae odit.
FC0148,Synthetic Identity,Voluptate maiores voluptates iste nihil alias neque quibusdam.
FC0149,Synthetic Identity,Necessitatibus ipsum libero suscipit hic.
FC0150,Velocity Fraud,Laborum quo iste consectetur dicta inventore harum odio.
FC0151,Mule Account,Quibusdam sed eum sed.
FC0152,Velocity Fraud,Sapiente ipsa soluta voluptate quos quidem numquam.
FC0153,Mule Account,Alias est odit occaecati exercitationem.
FC0154,Money Laundering,Minima vel totam at suscipit inventore blanditiis laboriosam.
FC0155,Shared Device Fraud,Distinctio beatae impedit rerum rem ullam.
FC0156,Shared Device Fraud,Doloremque asperiores consequatur eum vel saepe laudantium.
FC0157,Account Takeover,Ut praesentium laborum ut.
FC0158,Shared Device Fraud,Officiis cupiditate in temporibus beatae.
FC0159,Money Laundering,Animi asperiores quidem consequuntur.
FC0160,Money Laundering,Molestias explicabo numquam impedit.
FC0161,Shared Device Fraud,Debitis provident error.
FC0162,Account Takeover,Ad accusamus illum ullam molestias magni nisi.
FC0163,Mule Account,Vero libero sapiente quibusdam maiores.
FC0164,Mule Account,Nam blanditiis maiores quaerat.
FC0165,Synthetic Identity,Occaecati sint quam magnam.
FC0166,Mule Account,Totam beatae illo quo beatae quasi beatae veniam.
FC0167,Velocity Fraud,Sapiente velit sequi animi ducimus a.
FC0168,Shared Device Fraud,Porro adipisci debitis quis hic porro.
FC0169,Shared Device Fraud,Sit incidunt atque recusandae accusamus ut porro.
FC0170,Mule Account,Accusantium dolor praesentium voluptatum dolores.
FC0171,Shared Device Fraud,Unde aliquid eos eum deserunt veniam dolor.
FC0172,Synthetic Identity,Tenetur modi quidem aliquam non.
FC0173,Money Laundering,Veniam ad sed ratione quo id.
FC0174,Synthetic Identity,Totam sequi ratione.
FC0175,Account Takeover,Suscipit atque architecto quo vero sapiente.
FC0176,Account Takeover,Suscipit deserunt eaque.
FC0177,Mule Account,Voluptate magni magni numquam quidem aliquam.
FC0178,Money Laundering,Atque eum ipsam enim earum soluta.
FC0179,Mule Account,Itaque esse repudiandae dicta laborum tenetur perferendis odio.
FC0180,Synthetic Identity,Aperiam adipisci ab iure maxime at.
FC0181,Money Laundering,Fugit vel nostrum aliquid consequuntur.
FC0182,Mule Account,Quasi quod quos quis distinctio.
FC0183,Velocity Fraud,Laudantium sequi neque eos eveniet quae sapiente.
FC0184,Mule Account,Magnam quos vitae.
FC0185,Shared Device Fraud,Facilis maxime inventore veniam doloribus quia iure.
FC0186,Mule Account,Perferendis repellat dolor assumenda beatae iusto earum.
FC0187,Velocity Fraud,In quibusdam accusantium consectetur.
FC0188,Shared Device Fraud,Reprehenderit et quod amet veniam enim inventore inventore.
FC0189,Mule Account,Ullam veniam culpa dignissimos.
FC0190,Money Laundering,Delectus excepturi omnis nam beatae quam.
FC0191,Synthetic Identity,Labore animi esse nesciunt dolore aspernatur.
FC0192,Mule Account,Beatae corporis officiis nisi cumque.
FC0193,Shared Device Fraud,Ad illo quae in vero corporis dicta.
FC0194,Shared Device Fraud,Unde natus accusantium autem placeat accusantium.
FC0195,Mule Account,Vel labore temporibus odio voluptatibus.
FC0196,Mule Account,Aliquid cum animi sequi saepe ipsa.
FC0197,Synthetic Identity,Quos autem quidem fugit consequatur voluptatibus est.
FC0198,Velocity Fraud,Porro asperiores inventore laudantium corrupti officiis eius.
FC0199,Shared Device Fraud,Aspernatur illum nobis delectus.
FC0200,Synthetic Identity,In eos ipsam rerum doloremque.
